A,Z,Element,Elevel,T1/2 (num),Decay Time (sec),full name,Total amount (number atoms),Total amount (gram)
106.0,46.0,PD,0.0,0.0,788400000.0,PD106-0.0,2678645750135.9897,1.0651364499382431e-09
157.0,60.0,ND,0.0,0.0,788400000.0,ND157-0.0,0.0,0.0
168.0,68.0,ER,0.0,0.0,788400000.0,ER168-0.0,42928012.84810853,1.7046565932398502e-14
156.0,57.0,LA,0.0,0.0,788400000.0,LA156-0.0,0.0,0.0
166.0,63.0,EU,0.0,0.0,788400000.0,EU166-0.0,0.0,0.0
71.0,28.0,NI,0.0,0.0,788400000.0,NI71-0.0,0.0,0.0
153.0,56.0,BA,0.0,0.0,788400000.0,BA153-0.0,0.0,0.0
129.0,46.0,PD,0.0,0.0,788400000.0,PD129-0.0,0.0,0.0
88.0,32.0,GE,0.0,0.0,788400000.0,GE88-0.0,0.0,0.0
89.0,33.0,AS,0.0,0.0,788400000.0,AS89-0.0,0.0,0.0
146.0,55.0,CS,0.0,0.0,788400000.0,CS146-0.0,0.0,0.0
120.0,52.0,TE,0.0,0.0,788400000.0,TE120-0.0,20.709416322702268,8.190978816435827e-21
134.0,48.0,CD,0.0,0.0,788400000.0,CD134-0.0,0.0,0.0
112.0,48.0,CD,0.0,0.0,788400000.0,CD112-0.0,237282112679.35706,9.439437800474643e-11
94.0,37.0,RB,0.0,0.0,788400000.0,RB94-0.0,0.0,0.0
155.0,61.0,PM,0.0,0.0,788400000.0,PM155-0.0,0.0,0.0
99.0,37.0,RB,0.0,0.0,788400000.0,RB99-0.0,0.0,0.0
86.0,36.0,KR,0.0,0.0,788400000.0,KR86-0.0,469280811433.16296,1.8655639883609548e-10
153.0,59.0,PR,0.0,0.0,788400000.0,PR153-0.0,0.0,0.0
144.0,56.0,BA,0.0,0.0,788400000.0,BA144-0.0,0.0,0.0
113.0,45.0,RH,0.0,0.0,788400000.0,RH113-0.0,0.0,0.0
109.0,42.0,MO,0.0,0.0,788400000.0,MO109-0.0,0.0,0.0
132.0,51.0,SB,0.0,0.0,788400000.0,SB132-0.0,0.0,0.0
119.0,45.0,RH,0.0,0.0,788400000.0,RH119-0.0,0.0,0.0
155.0,59.0,PR,0.0,0.0,788400000.0,PR155-0.0,0.0,0.0
97.0,38.0,SR,0.0,0.0,788400000.0,SR97-0.0,0.0,0.0
160.0,62.0,SM,0.0,0.0,788400000.0,SM160-0.0,0.0,0.0
117.0,45.0,RH,0.0,0.0,788400000.0,RH117-0.0,0.0,0.0
147.0,54.0,XE,0.0,0.0,788400000.0,XE147-0.0,0.0,0.0
91.0,40.0,ZR,0.0,0.0,788400000.0,ZR91-0.0,3025653046117.3433,1.2032441978005617e-09
152.0,56.0,BA,0.0,0.0,788400000.0,BA152-0.0,0.0,0.0
150.0,60.0,ND,0.0,0.0,788400000.0,ND150-0.0,0.0,0.0
82.0,29.0,CU,0.0,0.0,788400000.0,CU82-0.0,0.0,0.0
111.0,45.0,RH,0.0,0.0,788400000.0,RH111-0.0,0.0,0.0
69.0,24.0,CR,0.0,0.0,788400000.0,CR69-0.0,0.0,0.0
107.0,40.0,ZR,0.0,0.0,788400000.0,ZR107-0.0,0.0,0.0
157.0,58.0,CE,0.0,0.0,788400000.0,CE157-0.0,0.0,0.0
163.0,63.0,EU,0.0,0.0,788400000.0,EU163-0.0,0.0,0.0
69.0,25.0,MN,0.0,0.0,788400000.0,MN69-0.0,0.0,0.0
119.0,46.0,PD,0.0,0.0,788400000.0,PD119-0.0,0.0,0.0
75.0,27.0,CO,0.0,0.0,788400000.0,CO75-0.0,0.0,0.0
171.0,64.0,GD,0.0,0.0,788400000.0,GD171-0.0,0.0,0.0
103.0,39.0,Y,0.0,0.0,788400000.0,Y103-0.0,0.0,0.0
124.0,48.0,CD,0.0,0.0,788400000.0,CD124-0.0,0.0,0.0
169.0,63.0,EU,0.0,0.0,788400000.0,EU169-0.0,0.0,0.0
137.0,51.0,SB,0.0,0.0,788400000.0,SB137-0.0,0.0,0.0
81.0,35.0,BR,0.0,0.0,788400000.0,BR81-0.0,165396468897.3875,6.576441245816977e-11
161.0,61.0,PM,0.0,0.0,788400000.0,PM161-0.0,0.0,0.0
72.0,25.0,MN,0.0,0.0,788400000.0,MN72-0.0,0.0,0.0
149.0,55.0,CS,0.0,0.0,788400000.0,CS149-0.0,0.0,0.0
104.0,44.0,RU,0.0,0.0,788400000.0,RU104-0.0,6358247898407.2,2.528354938474603e-09
124.0,47.0,AG,0.0,0.0,788400000.0,AG124-0.0,0.0,0.0
87.0,32.0,GE,0.0,0.0,788400000.0,GE87-0.0,0.0,0.0
113.0,42.0,MO,0.0,0.0,788400000.0,MO113-0.0,0.0,0.0
90.0,34.0,SE,0.0,0.0,788400000.0,SE90-0.0,0.0,0.0
101.0,39.0,Y,0.0,0.0,788400000.0,Y101-0.0,0.0,0.0
89.0,34.0,SE,0.0,0.0,788400000.0,SE89-0.0,0.0,0.0
91.0,33.0,AS,0.0,0.0,788400000.0,AS91-0.0,0.0,0.0
94.0,40.0,ZR,0.0,0.0,788400000.0,ZR94-0.0,4424793434601.754,1.7595594005441582e-09
83.0,31.0,GA,0.0,0.0,788400000.0,GA83-0.0,0.0,0.0
67.0,23.0,V,0.0,0.0,788400000.0,V67-0.0,0.0,0.0
119.0,44.0,RU,0.0,0.0,788400000.0,RU119-0.0,0.0,0.0
122.0,45.0,RH,0.0,0.0,788400000.0,RH122-0.0,0.0,0.0
114.0,44.0,RU,0.0,0.0,788400000.0,RU114-0.0,0.0,0.0
89.0,32.0,GE,0.0,0.0,788400000.0,GE89-0.0,0.0,0.0
70.0,26.0,FE,0.0,0.0,788400000.0,FE70-0.0,0.0,0.0
167.0,64.0,GD,0.0,0.0,788400000.0,GD167-0.0,0.0,0.0
146.0,54.0,XE,0.0,0.0,788400000.0,XE146-0.0,0.0,0.0
80.0,29.0,CU,0.0,0.0,788400000.0,CU80-0.0,0.0,0.0
105.0,43.0,TC,0.0,0.0,788400000.0,TC105-0.0,0.0,0.0
132.0,47.0,AG,0.0,0.0,788400000.0,AG132-0.0,0.0,0.0
103.0,37.0,RB,0.0,0.0,788400000.0,RB103-0.0,0.0,0.0
118.0,44.0,RU,0.0,0.0,788400000.0,RU118-0.0,0.0,0.0
99.0,44.0,RU,0.0,0.0,788400000.0,RU99-0.0,645645910.6421974,2.567975562444991e-13
113.0,41.0,NB,0.0,0.0,788400000.0,NB113-0.0,0.0,0.0
92.0,35.0,BR,0.0,0.0,788400000.0,BR92-0.0,0.0,0.0
138.0,50.0,SN,0.0,0.0,788400000.0,SN138-0.0,0.0,0.0
172.0,66.0,DY,0.0,0.0,788400000.0,DY172-0.0,0.0,0.0
122.0,46.0,PD,0.0,0.0,788400000.0,PD122-0.0,0.0,0.0
116.0,50.0,SN,0.0,0.0,788400000.0,SN116-0.0,674713.4252629676,2.670021317728517e-16
86.0,33.0,AS,0.0,0.0,788400000.0,AS86-0.0,0.0,0.0
84.0,32.0,GE,0.0,0.0,788400000.0,GE84-0.0,0.0,0.0
141.0,53.0,I,0.0,0.0,788400000.0,I141-0.0,0.0,0.0
143.0,60.0,ND,0.0,0.0,788400000.0,ND143-0.0,24261104926.743015,9.636785029912958e-12
159.0,59.0,PR,0.0,0.0,788400000.0,PR159-0.0,0.0,0.0
73.0,27.0,CO,0.0,0.0,788400000.0,CO73-0.0,0.0,0.0
169.0,69.0,TM,0.0,0.0,788400000.0,TM169-0.0,239453.8905454732,9.505886598173714e-17
158.0,59.0,PR,0.0,0.0,788400000.0,PR158-0.0,0.0,0.0
76.0,27.0,CO,0.0,0.0,788400000.0,CO76-0.0,0.0,0.0
88.0,33.0,AS,0.0,0.0,788400000.0,AS88-0.0,0.0,0.0
66.0,23.0,V,0.0,0.0,788400000.0,V66-0.0,0.0,0.0
75.0,29.0,CU,0.0,0.0,788400000.0,CU75-0.0,0.0,0.0
70.0,25.0,MN,0.0,0.0,788400000.0,MN70-0.0,0.0,0.0
100.0,42.0,MO,0.0,0.0,788400000.0,MO100-0.0,4012.171833500519,1.5935713735385193e-18
158.0,62.0,SM,0.0,0.0,788400000.0,SM158-0.0,0.0,0.0
98.0,36.0,KR,0.0,0.0,788400000.0,KR98-0.0,0.0,0.0
163.0,64.0,GD,0.0,0.0,788400000.0,GD163-0.0,0.0,0.0
168.0,64.0,GD,0.0,0.0,788400000.0,GD168-0.0,0.0,0.0
79.0,28.0,NI,0.0,0.0,788400000.0,NI79-0.0,0.0,0.0
142.0,60.0,ND,0.0,0.0,788400000.0,ND142-0.0,843697.9369849943,3.348755616025031e-16
171.0,70.0,YB,0.0,0.0,788400000.0,YB171-0.0,350801.11439620657,1.3929139524382873e-16
165.0,62.0,SM,0.0,0.0,788400000.0,SM165-0.0,0.0,0.0
161.0,66.0,DY,0.0,0.0,788400000.0,DY161-0.0,2943144802.0348372,1.1698459534204403e-12
107.0,39.0,Y,0.0,0.0,788400000.0,Y107-0.0,0.0,0.0
90.0,32.0,GE,0.0,0.0,788400000.0,GE90-0.0,0.0,0.0
144.0,60.0,ND,0.0,0.0,788400000.0,ND144-0.0,1.3199863647570866,5.235843871407513e-22
95.0,35.0,BR,0.0,0.0,788400000.0,BR95-0.0,0.0,0.0
92.0,33.0,AS,0.0,0.0,788400000.0,AS92-0.0,0.0,0.0
144.0,53.0,I,0.0,0.0,788400000.0,I144-0.0,0.0,0.0
78.0,28.0,NI,0.0,0.0,788400000.0,NI78-0.0,0.0,0.0
79.0,29.0,CU,0.0,0.0,788400000.0,CU79-0.0,0.0,0.0
148.0,54.0,XE,0.0,0.0,788400000.0,XE148-0.0,0.0,0.0
161.0,62.0,SM,0.0,0.0,788400000.0,SM161-0.0,0.0,0.0
126.0,52.0,TE,0.0,0.0,788400000.0,TE126-0.0,2989204371.849863,1.1876345740139707e-12
166.0,68.0,ER,0.0,0.0,788400000.0,ER166-0.0,125507871.26706387,4.982186759032837e-14
97.0,37.0,RB,0.0,0.0,788400000.0,RB97-0.0,0.0,0.0
136.0,50.0,SN,0.0,0.0,788400000.0,SN136-0.0,0.0,0.0
118.0,50.0,SN,0.0,0.0,788400000.0,SN118-0.0,333009963.79496527,1.3216416217754352e-13
127.0,47.0,AG,0.0,0.0,788400000.0,AG127-0.0,0.0,0.0
84.0,36.0,KR,0.0,0.0,788400000.0,KR84-0.0,583757042336.5974,2.3212392571255158e-10
96.0,40.0,ZR,0.0,0.0,788400000.0,ZR96-0.0,0.0,0.0
162.0,66.0,DY,0.0,0.0,788400000.0,DY162-0.0,2899858172.292427,1.151647767072229e-12
131.0,48.0,CD,0.0,0.0,788400000.0,CD131-0.0,0.0,0.0
171.0,65.0,TB,0.0,0.0,788400000.0,TB171-0.0,0.0,0.0
169.0,67.0,HO,0.0,0.0,788400000.0,HO169-0.0,0.0,0.0
71.0,26.0,FE,0.0,0.0,788400000.0,FE71-0.0,0.0,0.0
164.0,65.0,TB,0.0,0.0,788400000.0,TB164-0.0,0.0,0.0
139.0,53.0,I,0.0,0.0,788400000.0,I139-0.0,0.0,0.0
168.0,63.0,EU,0.0,0.0,788400000.0,EU168-0.0,0.0,0.0
88.0,38.0,SR,0.0,0.0,788400000.0,SR88-0.0,876788675185.2993,3.4858531914300177e-10
92.0,40.0,ZR,0.0,0.0,788400000.0,ZR92-0.0,3789668150210.26,1.5071092990456898e-09
76.0,32.0,GE,0.0,0.0,788400000.0,GE76-0.0,5000004540.678781,1.9863985221134148e-12
160.0,59.0,PR,0.0,0.0,788400000.0,PR160-0.0,0.0,0.0
148.0,58.0,CE,0.0,0.0,788400000.0,CE148-0.0,0.0,0.0
66.0,24.0,CR,0.0,0.0,788400000.0,CR66-0.0,0.0,0.0
97.0,35.0,BR,0.0,0.0,788400000.0,BR97-0.0,0.0,0.0
103.0,42.0,MO,0.0,0.0,788400000.0,MO103-0.0,0.0,0.0
151.0,58.0,CE,0.0,0.0,788400000.0,CE151-0.0,0.0,0.0
151.0,57.0,LA,0.0,0.0,788400000.0,LA151-0.0,0.0,0.0
140.0,51.0,SB,0.0,0.0,788400000.0,SB140-0.0,0.0,0.0
66.0,26.0,FE,0.0,0.0,788400000.0,FE66-0.0,0.0,0.0
156.0,60.0,ND,0.0,0.0,788400000.0,ND156-0.0,0.0,0.0
171.0,67.0,HO,0.0,0.0,788400000.0,HO171-0.0,0.0,0.0
133.0,48.0,CD,0.0,0.0,788400000.0,CD133-0.0,0.0,0.0
77.0,27.0,CO,0.0,0.0,788400000.0,CO77-0.0,0.0,0.0
120.0,50.0,SN,0.0,0.0,788400000.0,SN120-0.0,44242671925.56161,1.7582292539988374e-11
115.0,43.0,TC,0.0,0.0,788400000.0,TC115-0.0,0.0,0.0
135.0,49.0,IN,0.0,0.0,788400000.0,IN135-0.0,0.0,0.0
154.0,57.0,LA,0.0,0.0,788400000.0,LA154-0.0,0.0,0.0
83.0,30.0,ZN,0.0,0.0,788400000.0,ZN83-0.0,0.0,0.0
150.0,55.0,CS,0.0,0.0,788400000.0,CS150-0.0,0.0,0.0
95.0,34.0,SE,0.0,0.0,788400000.0,SE95-0.0,0.0,0.0
70.0,32.0,GE,0.0,0.0,788400000.0,GE70-0.0,7195.570463234217,2.8560516514993617e-18
87.0,31.0,GA,0.0,0.0,788400000.0,GA87-0.0,0.0,0.0
163.0,66.0,DY,0.0,0.0,788400000.0,DY163-0.0,328880876.0047724,1.3058901940707632e-13
164.0,66.0,DY,0.0,0.0,788400000.0,DY164-0.0,27315183.92560596,1.0842479053506521e-14
159.0,60.0,ND,0.0,0.0,788400000.0,ND159-0.0,0.0,0.0
162.0,62.0,SM,0.0,0.0,788400000.0,SM162-0.0,0.0,0.0
67.0,24.0,CR,0.0,0.0,788400000.0,CR67-0.0,0.0,0.0
110.0,45.0,RH,0.0,0.0,788400000.0,RH110-0.0,0.0,0.0
112.0,43.0,TC,0.0,0.0,788400000.0,TC112-0.0,0.0,0.0
172.0,70.0,YB,0.0,0.0,788400000.0,YB172-0.0,311284.5419233988,1.2365771956333592e-16
169.0,62.0,SM,0.0,0.0,788400000.0,SM169-0.0,0.0,0.0
124.0,50.0,SN,0.0,0.0,788400000.0,SN124-0.0,0.0,0.0
103.0,40.0,ZR,0.0,0.0,788400000.0,ZR103-0.0,0.0,0.0
76.0,28.0,NI,0.0,0.0,788400000.0,NI76-0.0,0.0,0.0
68.0,25.0,MN,0.0,0.0,788400000.0,MN68-0.0,0.0,0.0
160.0,60.0,ND,0.0,0.0,788400000.0,ND160-0.0,0.0,0.0
158.0,60.0,ND,0.0,0.0,788400000.0,ND158-0.0,0.0,0.0
