A,Z,Element,Elevel,T1/2 (num),Decay Time (sec),full name,Total amount (number atoms),Total amount (gram)
167.0,62.0,SM,0.0,0.0,788400000.0,SM167-0.0,0.0,0.0
88.0,34.0,SE,0.0,0.0,788400000.0,SE88-0.0,0.0,0.0
76.0,29.0,CU,0.0,0.0,788400000.0,CU76-0.0,0.0,0.0
93.0,34.0,SE,0.0,0.0,788400000.0,SE93-0.0,0.0,0.0
90.0,33.0,AS,0.0,0.0,788400000.0,AS90-0.0,0.0,0.0
73.0,26.0,FE,0.0,0.0,788400000.0,FE73-0.0,0.0,0.0
140.0,52.0,TE,0.0,0.0,788400000.0,TE140-0.0,0.0,0.0
72.0,32.0,GE,0.0,0.0,788400000.0,GE72-0.0,371756516.34330034,1.4760252867219776e-13
126.0,47.0,AG,0.0,0.0,788400000.0,AG126-0.0,0.0,0.0
69.0,27.0,CO,0.0,0.0,788400000.0,CO69-0.0,0.0,0.0
89.0,35.0,BR,0.0,0.0,788400000.0,BR89-0.0,0.0,0.0
80.0,36.0,KR,0.0,0.0,788400000.0,KR80-0.0,2157436.294303751,8.565131586680793e-16
170.0,64.0,GD,0.0,0.0,788400000.0,GD170-0.0,0.0,0.0
141.0,51.0,SB,0.0,0.0,788400000.0,SB141-0.0,0.0,0.0
104.0,46.0,PD,0.0,0.0,788400000.0,PD104-0.0,5830030.632438715,2.314409185902445e-15
136.0,54.0,XE,0.0,0.0,788400000.0,XE136-0.0,0.0,0.0
159.0,61.0,PM,0.0,0.0,788400000.0,PM159-0.0,0.0,0.0
136.0,51.0,SB,0.0,0.0,788400000.0,SB136-0.0,0.0,0.0
154.0,62.0,SM,0.0,0.0,788400000.0,SM154-0.0,337356931509.9377,1.3420646176567054e-10
151.0,56.0,BA,0.0,0.0,788400000.0,BA151-0.0,0.0,0.0
100.0,44.0,RU,0.0,0.0,788400000.0,RU100-0.0,154341504.58342022,6.13020067015205e-14
70.0,27.0,CO,0.0,0.0,788400000.0,CO70-0.0,0.0,0.0
108.0,43.0,TC,0.0,0.0,788400000.0,TC108-0.0,0.0,0.0
141.0,54.0,XE,0.0,0.0,788400000.0,XE141-0.0,0.0,0.0
104.0,40.0,ZR,0.0,0.0,788400000.0,ZR104-0.0,0.0,0.0
158.0,66.0,DY,0.0,0.0,788400000.0,DY158-0.0,1897.1854293449207,7.529885727298912e-19
160.0,66.0,DY,0.0,0.0,788400000.0,DY160-0.0,14176363.419979239,5.629529318705386e-15
106.0,42.0,MO,0.0,0.0,788400000.0,MO106-0.0,0.0,0.0
151.0,59.0,PR,0.0,0.0,788400000.0,PR151-0.0,0.0,0.0
161.0,59.0,PR,0.0,0.0,788400000.0,PR161-0.0,0.0,0.0
141.0,52.0,TE,0.0,0.0,788400000.0,TE141-0.0,0.0,0.0
121.0,51.0,SB,0.0,0.0,788400000.0,SB121-0.0,11976862092.372618,4.759800860904586e-12
124.0,52.0,TE,0.0,0.0,788400000.0,TE124-0.0,125174015.83722447,4.972868532712527e-14
112.0,42.0,MO,0.0,0.0,788400000.0,MO112-0.0,0.0,0.0
112.0,41.0,NB,0.0,0.0,788400000.0,NB112-0.0,0.0,0.0
98.0,42.0,MO,0.0,0.0,788400000.0,MO98-0.0,5535817577305.268,2.2017619856093456e-09
150.0,58.0,CE,0.0,0.0,788400000.0,CE150-0.0,0.0,0.0
155.0,60.0,ND,0.0,0.0,788400000.0,ND155-0.0,0.0,0.0
88.0,35.0,BR,0.0,16.5,788400000.0,BR88-0.0,20815.41500631796,8.280295267376722e-18
89.0,39.0,Y,0.0,0.0,788400000.0,Y89-0.0,1561386733171.6023,6.207500450370858e-10
73.0,32.0,GE,0.0,0.0,788400000.0,GE73-0.0,538213462.5609372,2.1376877765258713e-13
137.0,56.0,BA,0.0,0.0,788400000.0,BA137-0.0,1354068588568.944,5.384335332380931e-10
113.0,49.0,IN,0.0,0.0,788400000.0,IN113-0.0,356192197.12106425,1.4123427130363174e-13
87.0,38.0,SR,0.0,0.0,788400000.0,SR87-0.0,9983080.528770555,3.963334758269016e-15
123.0,51.0,SB,0.0,0.0,788400000.0,SB123-0.0,79835592129.59161,3.17349896896753e-11
77.0,34.0,SE,0.0,0.0,788400000.0,SE77-0.0,3429298761.3477182,1.362435613127115e-12
125.0,52.0,TE,0.0,0.0,788400000.0,TE125-0.0,130560770533.77646,5.187577468752508e-11
164.0,64.0,GD,0.0,0.0,788400000.0,GD164-0.0,908328996.3347747,3.608305004683553e-13
131.0,54.0,XE,0.0,0.0,788400000.0,XE131-0.0,3703111729021.944,1.4724035329895004e-09
117.0,50.0,SN,0.0,0.0,788400000.0,SN117-0.0,28327479651.535442,1.1253031186638792e-11
96.0,37.0,RB,0.0,0.0,788400000.0,RB96-0.0,113446687254.51823,4.51576311655057e-11
154.0,61.0,PM,0.0,0.0,788400000.0,PM154-0.0,38701610450.577614,1.539695246031358e-11
117.0,44.0,RU,0.0,0.0,788400000.0,RU117-0.0,61476521.25781557,2.4519734406001022e-14
117.0,48.0,CD,0.0,0.0,788400000.0,CD117-0.0,76818678.55469194,3.0516099520507756e-14
157.0,64.0,GD,0.0,0.0,788400000.0,GD157-0.0,77856182429.71872,3.0953472730085204e-11
134.0,54.0,XE,0.0,0.0,788400000.0,XE134-0.0,10099860021328.375,4.017430142096784e-09
138.0,58.0,CE,0.0,0.0,788400000.0,CE138-0.0,4632.14835525298,1.8384630157560277e-18
129.0,54.0,XE,0.0,0.0,788400000.0,XE129-0.0,1022361.4735713388,4.066116801356322e-16
134.0,56.0,BA,0.0,0.0,788400000.0,BA134-0.0,427349149.53011245,1.6968491798607298e-13
101.0,44.0,RU,0.0,0.0,788400000.0,RU101-0.0,8048560661885.145,3.200920052348773e-09
155.0,64.0,GD,0.0,0.0,788400000.0,GD155-0.0,24262184515.38492,9.640985304232906e-12
166.0,64.0,GD,0.0,0.0,788400000.0,GD166-0.0,91381057.61731426,3.6301649370505665e-14
167.0,68.0,ER,0.0,0.0,788400000.0,ER167-0.0,94330003.04126686,3.744855058184434e-14
168.0,70.0,YB,0.0,0.0,788400000.0,YB168-0.0,0.005136662032777712,2.0385779611137876e-24
79.0,35.0,BR,0.0,0.0,788400000.0,BR79-0.0,1434672.0977318413,5.698855935212085e-16
83.0,36.0,KR,0.0,0.0,788400000.0,KR83-0.0,182454319074.09995,7.252876557172704e-11
135.0,56.0,BA,0.0,0.0,788400000.0,BA135-0.0,45867216.92290433,1.8236323759249145e-14
107.0,47.0,AG,0.0,0.0,788400000.0,AG107-0.0,1234492.160717905,4.907524963741147e-16
163.0,67.0,HO,0.0,0.0,788400000.0,HO163-0.0,5811.276381505296,2.306280281236104e-18
136.0,56.0,BA,0.0,0.0,788400000.0,BA136-0.0,100544753269.7149,3.993719255440261e-11
115.0,50.0,SN,0.0,0.0,788400000.0,SN115-0.0,4.167553729909991,1.6470519105201513e-21
68.0,28.0,NI,0.0,0.0,788400000.0,NI68-0.0,5574493.098966303,2.2133711308655474e-15
132.0,54.0,XE,0.0,0.0,788400000.0,XE132-0.0,1033677203495.9901,4.1095524346129146e-10
106.0,48.0,CD,0.0,0.0,788400000.0,CD106-0.0,0.0,0.0
117.0,46.0,PD,0.0,0.0,788400000.0,PD117-0.0,42778844553.493805,1.7013276395292666e-11
105.0,46.0,PD,0.0,0.0,788400000.0,PD105-0.0,57814924223.19503,2.2966635950313657e-11
102.0,46.0,PD,0.0,0.0,788400000.0,PD102-0.0,426.5871578427898,1.693288644913578e-19
112.0,45.0,RH,0.0,0.0,788400000.0,RH112-0.0,26082069364.875355,1.0375870141162765e-11
93.0,41.0,NB,0.0,0.0,788400000.0,NB93-0.0,7085534.063835039,2.8178249110685906e-15
125.0,49.0,IN,0.0,0.0,788400000.0,IN125-0.0,0.0,0.0
127.0,53.0,I,0.0,0.0,788400000.0,I127-0.0,559983744839.376,2.2265475734551836e-10
74.0,34.0,SE,0.0,0.0,788400000.0,SE74-0.0,988.7978823681486,3.9248155394360587e-19
144.0,52.0,TE,0.0,0.0,788400000.0,TE144-0.0,0.0,0.0
74.0,26.0,FE,0.0,0.0,788400000.0,FE74-0.0,0.0,0.0
110.0,39.0,Y,0.0,0.0,788400000.0,Y110-0.0,0.0,0.0
120.0,44.0,RU,0.0,0.0,788400000.0,RU120-0.0,0.0,0.0
139.0,50.0,SN,0.0,0.0,788400000.0,SN139-0.0,0.0,0.0
110.0,40.0,ZR,0.0,0.0,788400000.0,ZR110-0.0,0.0,0.0
116.0,42.0,MO,0.0,0.0,788400000.0,MO116-0.0,0.0,0.0
162.0,59.0,PR,0.0,0.0,788400000.0,PR162-0.0,0.0,0.0
114.0,41.0,NB,0.0,0.0,788400000.0,NB114-0.0,0.0,0.0
109.0,39.0,Y,0.0,0.0,788400000.0,Y109-0.0,0.0,0.0
123.0,46.0,PD,0.0,0.0,788400000.0,PD123-0.0,0.0,0.0
109.0,47.0,AG,0.0,0.0,788400000.0,AG109-0.0,2109379793550.0376,8.396695134167007e-10
108.0,40.0,ZR,0.0,0.0,788400000.0,ZR108-0.0,0.0,0.0
119.0,43.0,TC,0.0,0.0,788400000.0,TC119-0.0,0.0,0.0
123.0,45.0,RH,0.0,0.0,788400000.0,RH123-0.0,0.0,0.0
109.0,40.0,ZR,0.0,0.0,788400000.0,ZR109-0.0,0.0,0.0
159.0,58.0,CE,0.0,0.0,788400000.0,CE159-0.0,0.0,0.0
110.0,41.0,NB,0.0,0.0,788400000.0,NB110-0.0,0.0,0.0
121.0,44.0,RU,0.0,0.0,788400000.0,RU121-0.0,0.0,0.0
118.0,43.0,TC,0.0,0.0,788400000.0,TC118-0.0,0.0,0.0
111.0,40.0,ZR,0.0,0.0,788400000.0,ZR111-0.0,0.0,0.0
149.0,54.0,XE,0.0,0.0,788400000.0,XE149-0.0,0.0,0.0
110.0,48.0,CD,0.0,0.0,788400000.0,CD110-0.0,2574.7075689476615,1.0303720036340464e-18
111.0,48.0,CD,0.0,0.0,788400000.0,CD111-0.0,24756474.589037187,9.835932837844129e-15
90.0,40.0,ZR,0.0,0.0,788400000.0,ZR90-0.0,607412248217.3495,2.415538581801798e-10
113.0,44.0,RU,0.0,0.0,788400000.0,RU113-0.0,0.0,0.0
82.0,34.0,SE,0.0,0.0,788400000.0,SE82-0.0,174048014127.65836,6.91722754602536e-11
103.0,45.0,RH,0.0,0.0,788400000.0,RH103-0.0,184378962497.70078,7.32542934538536e-11
75.0,33.0,AS,0.0,0.0,788400000.0,AS75-0.0,50386410.69729992,2.0010252559561718e-14
119.0,47.0,AG,0.0,0.0,788400000.0,AG119-0.0,0.0,0.0
116.0,45.0,RH,0.0,0.0,788400000.0,RH116-0.0,434922233.1375172,1.7313657211040846e-13
119.0,50.0,SN,0.0,0.0,788400000.0,SN119-0.0,56347376099.41284,2.2402509571898215e-11
206.0,82.0,PB,0.0,0.0,788400000.0,PB206-0.0,646422840.898002,2.554716707314641e-13
120.0,47.0,AG,0.0,0.0,788400000.0,AG120-0.0,13657973536.344355,5.433551849869392e-12
78.0,36.0,KR,0.0,0.0,788400000.0,KR78-0.0,0.0,0.0
118.0,47.0,AG,0.0,0.0,788400000.0,AG118-0.0,56277526229.94896,2.2381784211985573e-11
114.0,45.0,RH,0.0,0.0,788400000.0,RH114-0.0,0.0,0.0
115.0,46.0,PD,0.0,0.0,788400000.0,PD115-0.0,45277457029.789345,1.7996279886215478e-11
95.0,36.0,KR,0.0,0.0,788400000.0,KR95-0.0,7073561199.126567,2.8168916040807787e-12
170.0,70.0,YB,0.0,0.0,788400000.0,YB170-0.0,1681.818719241613,6.675289663215102e-19
239.0,94.0,PU,0.0,760899990561.7621,788400000.0,PU239-0.0,7.006249993479459e+24,2780.5622870256366
108.0,47.0,AG,0.0,142.92,788400000.0,AG108-0.0,0.0132547977903836,5.261979159162529e-24
235.0,92.0,U,0.0,2.221e+16,788400000.0,U235-0.0,5.033685536599945e+21,1.997712925008725
231.0,90.0,TH,0.0,91872.0,788400000.0,TH231-0.0,20818416889.470158,8.262180900240811e-12
231.0,91.0,PA,0.0,1033800000000.0,788400000.0,PA231-0.0,61902625245246.86,2.456722289170471e-08
227.0,89.0,AC,0.0,687100000.0,788400000.0,AC227-0.0,8991915833.975859,3.568611179922387e-12
227.0,90.0,TH,0.0,1613952.0,788400000.0,TH227-0.0,20649821.522847757,8.195270653156592e-15
223.0,87.0,FR,0.0,1320.0,788400000.0,FR223-0.0,244.42384808944252,9.700420833965489e-20
223.0,88.0,RA,0.0,988122.24,788400000.0,RA223-0.0,12758963.23687966,5.063634901842179e-15
219.0,86.0,RN,0.0,3.96,788400000.0,RN219-0.0,50.52720428385309,2.005267280375042e-20
215.0,84.0,PO,0.0,0.00178,788400000.0,PO215-0.0,0.022709902194038498,9.012852473370617e-24
219.0,85.0,AT,0.0,56.0,788400000.0,AT219-0.0,0.002374614031040609,9.42410308952502e-25
215.0,83.0,BI,0.0,456.0,788400000.0,BI215-0.0,0.018756014349629074,7.44367760271573e-24
211.0,82.0,PB,0.0,2166.0,788400000.0,PB211-0.0,27634.322991876958,1.0967201628576003e-17
211.0,83.0,BI,0.0,128.4,788400000.0,BI211-0.0,1638.1554508239733,6.501328486830813e-19
207.0,81.0,TL,0.0,286.2,788400000.0,TL207-0.0,3641.319983187096,1.4451264270709542e-18
211.0,84.0,PO,0.0,0.516,788400000.0,PO211-0.0,0.018168492951825984,7.210508668824955e-24
207.0,82.0,PB,1633.368,0.806,788400000.0,PB207-1633.368,0.0,0.0
83.0,38.0,SR,259.15,4.95,788400000.0,SR83-259.15,1.5852702203218074e-12,6.291443487563249e-34
83.0,38.0,SR,0.0,116675.1,788400000.0,SR83-0.0,3.736597774641656e-08,1.4829392133626513e-29
108.0,48.0,CD,0.0,0.0,788400000.0,CD108-0.0,0.0,0.0
96.0,34.0,SE,0.0,0.0,788400000.0,SE96-0.0,0.0,0.0
165.0,61.0,PM,0.0,0.0,788400000.0,PM165-0.0,0.0,0.0
128.0,54.0,XE,0.0,0.0,788400000.0,XE128-0.0,0.29128942069347447,1.1560369363694157e-22
167.0,61.0,PM,0.0,0.0,788400000.0,PM167-0.0,0.0,0.0
108.0,39.0,Y,0.0,0.0,788400000.0,Y108-0.0,0.0,0.0
163.0,60.0,ND,0.0,0.0,788400000.0,ND163-0.0,0.0,0.0
73.0,25.0,MN,0.0,0.0,788400000.0,MN73-0.0,0.0,0.0
137.0,49.0,IN,0.0,0.0,788400000.0,IN137-0.0,0.0,0.0
142.0,51.0,SB,0.0,0.0,788400000.0,SB142-0.0,0.0,0.0
147.0,53.0,I,0.0,0.0,788400000.0,I147-0.0,0.0,0.0
128.0,46.0,PD,0.0,0.0,788400000.0,PD128-0.0,0.0,0.0
124.0,45.0,RH,0.0,0.0,788400000.0,RH124-0.0,0.0,0.0
124.0,46.0,PD,0.0,0.0,788400000.0,PD124-0.0,0.0,0.0
86.0,30.0,ZN,0.0,0.0,788400000.0,ZN86-0.0,0.0,0.0
117.0,42.0,MO,0.0,0.0,788400000.0,MO117-0.0,0.0,0.0
101.0,36.0,KR,0.0,0.0,788400000.0,KR101-0.0,0.0,0.0
91.0,32.0,GE,0.0,0.0,788400000.0,GE91-0.0,0.0,0.0
88.0,31.0,GA,0.0,0.0,788400000.0,GA88-0.0,0.0,0.0
126.0,53.0,I,0.0,0.0,788400000.0,I126-0.0,0.0,0.0
93.0,33.0,AS,0.0,0.0,788400000.0,AS93-0.0,0.0,0.0
152.0,55.0,CS,0.0,0.0,788400000.0,CS152-0.0,0.0,0.0
130.0,46.0,PD,0.0,0.0,788400000.0,PD130-0.0,0.0,0.0
157.0,57.0,LA,0.0,0.0,788400000.0,LA157-0.0,0.0,0.0
128.0,47.0,AG,0.0,0.0,788400000.0,AG128-0.0,0.0,0.0
106.0,38.0,SR,0.0,0.0,788400000.0,SR106-0.0,0.0,0.0
68.0,24.0,CR,0.0,0.0,788400000.0,CR68-0.0,0.0,0.0
71.0,25.0,MN,0.0,0.0,788400000.0,MN71-0.0,0.0,0.0
107.0,38.0,SR,0.0,0.0,788400000.0,SR107-0.0,0.0,0.0
105.0,37.0,RB,0.0,0.0,788400000.0,RB105-0.0,0.0,0.0
104.0,37.0,RB,0.0,0.0,788400000.0,RB104-0.0,0.0,0.0
207.0,82.0,PB,0.0,0.0,788400000.0,PB207-0.0,1798833229.5069757,7.139008518495127e-13
240.0,94.0,PU,0.0,207049999472.92667,788400000.0,PU240-0.0,4.468662785757503e+23,178.08933921062993
236.0,92.0,U,0.0,739100000000000.0,788400000.0,U236-0.0,1.180817875891389e+21,0.4705906113923736
232.0,90.0,TH,0.0,4.418e+17,788400000.0,TH232-0.0,436729825033172.5,1.7404966470421956e-07
228.0,88.0,RA,0.0,181500000.0,788400000.0,RA228-0.0,97855.29620454546,3.899821014660393e-17
228.0,89.0,AC,0.0,22140.0,788400000.0,AC228-0.0,11.935515953294429,4.756653726557304e-21
228.0,90.0,TH,0.0,60354000.0,788400000.0,TH228-0.0,23641.13840623759,9.421688139845176e-18
224.0,88.0,RA,0.0,316224.0,788400000.0,RA224-0.0,123.66759474902574,4.928516938180332e-20
220.0,86.0,RN,0.0,55.6,788400000.0,RN220-0.0,0.0217433153977324,8.665349920276151e-24
216.0,84.0,PO,0.0,0.144,788400000.0,PO216-0.0,5.631362257139259e-05,2.244263287053128e-26
212.0,82.0,PB,0.0,38239.2,788400000.0,PB212-0.0,14.951160617038987,5.9584767130042255e-21
212.0,83.0,BI,250.0,1500.0,788400000.0,BI212-250.0,0.5864811241824591,2.337299565276023e-22
208.0,81.0,TL,0.0,183.18,788400000.0,TL208-0.0,0.05624000465221711,2.2413293967130896e-23
212.0,83.0,BI,0.0,3633.0,788400000.0,BI212-0.0,0.4762704839217041,1.8980777882250795e-22
212.0,84.0,PO,0.0,2.99e-07,788400000.0,PO212-0.0,2.1699673615892795e-11,8.647957388186773e-33
212.0,84.0,PO,1476.4,1.71e-08,788400000.0,PO212-1476.4,-8.97541878811042e-28,-3.576968050056839e-49
165.0,60.0,ND,0.0,0.0,788400000.0,ND165-0.0,0.0,0.0
115.0,41.0,NB,0.0,0.0,788400000.0,NB115-0.0,0.0,0.0
172.0,64.0,GD,0.0,0.0,788400000.0,GD172-0.0,0.0,0.0
170.0,63.0,EU,0.0,0.0,788400000.0,EU170-0.0,0.0,0.0
154.0,56.0,BA,0.0,0.0,788400000.0,BA154-0.0,0.0,0.0
168.0,62.0,SM,0.0,0.0,788400000.0,SM168-0.0,0.0,0.0
172.0,63.0,EU,0.0,0.0,788400000.0,EU172-0.0,0.0,0.0
99.0,35.0,BR,0.0,0.0,788400000.0,BR99-0.0,0.0,0.0
171.0,62.0,SM,0.0,0.0,788400000.0,SM171-0.0,0.0,0.0
140.0,50.0,SN,0.0,0.0,788400000.0,SN140-0.0,0.0,0.0
133.0,47.0,AG,0.0,0.0,788400000.0,AG133-0.0,0.0,0.0
145.0,52.0,TE,0.0,0.0,788400000.0,TE145-0.0,0.0,0.0
163.0,59.0,PR,0.0,0.0,788400000.0,PR163-0.0,0.0,0.0
135.0,48.0,CD,0.0,0.0,788400000.0,CD135-0.0,0.0,0.0
81.0,28.0,NI,0.0,0.0,788400000.0,NI81-0.0,0.0,0.0
120.0,43.0,TC,0.0,0.0,788400000.0,TC120-0.0,0.0,0.0
158.0,57.0,LA,0.0,0.0,788400000.0,LA158-0.0,0.0,0.0
155.0,56.0,BA,0.0,0.0,788400000.0,BA155-0.0,0.0,0.0
106.0,37.0,RB,0.0,0.0,788400000.0,RB106-0.0,0.0,0.0
123.0,44.0,RU,0.0,0.0,788400000.0,RU123-0.0,0.0,0.0
109.0,38.0,SR,0.0,0.0,788400000.0,SR109-0.0,0.0,0.0
141.0,50.0,SN,0.0,0.0,788400000.0,SN141-0.0,0.0,0.0
122.0,44.0,RU,0.0,0.0,788400000.0,RU122-0.0,0.0,0.0
66.0,22.0,TI,0.0,0.0,788400000.0,TI66-0.0,0.0,0.0
69.0,23.0,V,0.0,0.0,788400000.0,V69-0.0,0.0,0.0
121.0,43.0,TC,0.0,0.0,788400000.0,TC121-0.0,0.0,0.0
159.0,57.0,LA,0.0,0.0,788400000.0,LA159-0.0,0.0,0.0
118.0,42.0,MO,0.0,0.0,788400000.0,MO118-0.0,0.0,0.0
125.0,45.0,RH,0.0,0.0,788400000.0,RH125-0.0,0.0,0.0
161.0,58.0,CE,0.0,0.0,788400000.0,CE161-0.0,0.0,0.0
150.0,54.0,XE,0.0,0.0,788400000.0,XE150-0.0,0.0,0.0
154.0,55.0,CS,0.0,0.0,788400000.0,CS154-0.0,0.0,0.0
68.0,23.0,V,0.0,0.0,788400000.0,V68-0.0,0.0,0.0
113.0,40.0,ZR,0.0,0.0,788400000.0,ZR113-0.0,0.0,0.0
169.0,61.0,PM,0.0,0.0,788400000.0,PM169-0.0,0.0,0.0
131.0,46.0,PD,0.0,0.0,788400000.0,PD131-0.0,0.0,0.0
153.0,55.0,CS,0.0,0.0,788400000.0,CS153-0.0,0.0,0.0
77.0,26.0,FE,0.0,0.0,788400000.0,FE77-0.0,0.0,0.0
84.0,29.0,CU,0.0,0.0,788400000.0,CU84-0.0,0.0,0.0
172.0,62.0,SM,0.0,0.0,788400000.0,SM172-0.0,0.0,0.0
94.0,33.0,AS,0.0,0.0,788400000.0,AS94-0.0,0.0,0.0
125.0,46.0,PD,0.0,0.0,788400000.0,PD125-0.0,0.0,0.0
89.0,31.0,GA,0.0,0.0,788400000.0,GA89-0.0,0.0,0.0
87.0,30.0,ZN,0.0,0.0,788400000.0,ZN87-0.0,0.0,0.0
138.0,49.0,IN,0.0,0.0,788400000.0,IN138-0.0,0.0,0.0
166.0,60.0,ND,0.0,0.0,788400000.0,ND166-0.0,0.0,0.0
111.0,39.0,Y,0.0,0.0,788400000.0,Y111-0.0,0.0,0.0
167.0,60.0,ND,0.0,0.0,788400000.0,ND167-0.0,0.0,0.0
151.0,54.0,XE,0.0,0.0,788400000.0,XE151-0.0,0.0,0.0
148.0,53.0,I,0.0,0.0,788400000.0,I148-0.0,0.0,0.0
79.0,27.0,CO,0.0,0.0,788400000.0,CO79-0.0,0.0,0.0
97.0,34.0,SE,0.0,0.0,788400000.0,SE97-0.0,0.0,0.0
108.0,38.0,SR,0.0,0.0,788400000.0,SR108-0.0,0.0,0.0
146.0,52.0,TE,0.0,0.0,788400000.0,TE146-0.0,0.0,0.0
92.0,32.0,GE,0.0,0.0,788400000.0,GE92-0.0,0.0,0.0
71.0,24.0,CR,0.0,0.0,788400000.0,CR71-0.0,0.0,0.0
143.0,51.0,SB,0.0,0.0,788400000.0,SB143-0.0,0.0,0.0
74.0,25.0,MN,0.0,0.0,788400000.0,MN74-0.0,0.0,0.0
156.0,56.0,BA,0.0,0.0,788400000.0,BA156-0.0,0.0,0.0
208.0,82.0,PB,0.0,0.0,788400000.0,PB208-0.0,52750.052423403344,2.102244548268713e-17
241.0,94.0,PU,0.0,450999999.99704576,788400000.0,PU241-0.0,8.855062626309575e+21,3.543706761415201
241.0,95.0,AM,0.0,13650000000.0,788400000.0,AM241-0.0,2.039689859325103e+22,8.162633118149664
237.0,93.0,NP,0.0,67660000000000.0,788400000.0,NP237-0.0,4.939140553764616e+20,0.1976594239317104
233.0,91.0,PA,0.0,2330640.0,788400000.0,PA233-0.0,16893784186086.605,6.760722060649529e-09
233.0,92.0,U,0.0,5024000000000.0,788400000.0,U233-0.0,1442242590665658.8,5.771709400403051e-07
229.0,90.0,TH,0.0,231600000000.0,788400000.0,TH229-0.0,41183890578.706955,1.6481377677841552e-11
225.0,88.0,RA,0.0,1287360.0,788400000.0,RA225-0.0,226887.54196195118,9.079810617517056e-17
221.0,86.0,RN,0.0,1500.0,788400000.0,RN221-0.0,8.988273446812242e-09,3.597016388374407e-30
225.0,89.0,AC,0.0,864000.0,788400000.0,AC225-0.0,151360.8083527222,6.05730690575988e-17
221.0,87.0,FR,0.0,288.06,788400000.0,FR221-0.0,50.36434607383059,2.0155303383830524e-20
217.0,85.0,AT,0.0,0.0326,788400000.0,AT217-0.0,0.0056997767188548,2.280993161714152e-24
213.0,83.0,BI,0.0,2735.4,788400000.0,BI213-0.0,478.03238340700455,1.9130373897319547e-19
213.0,84.0,PO,0.0,3.72e-06,788400000.0,PO213-0.0,6.361281864538042e-07,2.545720849862148e-28
209.0,82.0,PB,0.0,11642.4,788400000.0,PB209-0.0,2033.9393958186547,8.139620343120239e-19
209.0,83.0,BI,0.0,6.343e+26,788400000.0,BI209-0.0,19665393.713803176,7.869892242483162e-15
237.0,92.0,U,0.0,583200.0,788400000.0,U237-0.0,281117756160177.2,1.1250049099583433e-07
209.0,81.0,TL,0.0,129.72,788400000.0,TL209-0.0,0.48512850741493063,1.941435362380973e-22
217.0,84.0,PO,0.0,1.53,788400000.0,PO217-0.0,1.8244397247845555e-12,7.301223787287859e-34
109.0,48.0,CD,462.7,1.06e-05,788400000.0,CD109-462.7,3.301360529954128e-16,1.3211711904903147e-37
109.0,48.0,CD,0.0,39910000.0,788400000.0,CD109-0.0,0.0012136329183178713,4.856836546520825e-25
168.0,61.0,PM,0.0,0.0,788400000.0,PM168-0.0,0.0,0.0
116.0,41.0,NB,0.0,0.0,788400000.0,NB116-0.0,0.0,0.0
164.0,60.0,ND,0.0,0.0,788400000.0,ND164-0.0,0.0,0.0
205.0,81.0,TL,0.0,0.0,788400000.0,TL205-0.0,2.878330186332576e-12,1.1518787131540758e-33
102.0,36.0,KR,0.0,0.0,788400000.0,KR102-0.0,0.0,0.0
213.0,82.0,PB,0.0,0.0,788400000.0,PB213-0.0,0.0,0.0
242.0,94.0,PU,0.0,11769998554868.707,788400000.0,PU242-0.0,3.702698101954974e+21,1.4879309142436978
238.0,92.0,U,0.0,1.41e+17,788400000.0,U238-0.0,1.7180045861885568e+17,6.903809233738847e-05
234.0,90.0,TH,0.0,2082240.0,788400000.0,TH234-0.0,2527423.843991217,1.0156464198054956e-15
234.0,91.0,PA,73.920001,69.54,788400000.0,PA234-73.920001,84.33592582213338,3.38904301017306e-20
160.0,58.0,CE,0.0,0.0,788400000.0,CE160-0.0,0.0,0.0
149.0,53.0,I,0.0,0.0,788400000.0,I149-0.0,0.0,0.0
144.0,51.0,SB,0.0,0.0,788400000.0,SB144-0.0,0.0,0.0
100.0,35.0,BR,0.0,0.0,788400000.0,BR100-0.0,0.0,0.0
139.0,49.0,IN,0.0,0.0,788400000.0,IN139-0.0,0.0,0.0
162.0,58.0,CE,0.0,0.0,788400000.0,CE162-0.0,0.0,0.0
234.0,91.0,PA,0.0,0.0,788400000.0,PA234-0.0,517958.1250600239,2.081417078409934e-16
